,SMILES,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
441,CN1CCNCC1,3.2734722222222223,1.1631944444444444,3.2734722222222223,1.1631944444444444,0.4421447248956267,100.16499999999999,88.06899999999999,100.10004838399999,42,0,0.010432119884319363,-0.3141870625425331,0.3141870625425331,0.010432119884319363,1.2857142857142858,1.8571428571428572,2.142857142857143,15.154041777963892,10.398716450076941,2.0050059842421613,-2.214309586276252,1.8249117822669354,-2.404607042120214,4.615060061336177,0.29085890788868407,2.1229179499593664,48.041843979966416,5.112884175122364,4.775640720246148,4.775640720246148,3.393846850117352,2.7867759087201813,2.7867759087201813,2.0532759252836126,2.0532759252836126,1.340601549860048,1.340601549860048,0.7766379626418062,0.7766379626418062,-0.08,47.19725257297226,5.0645086705202305,2.28455463728191,1.4502520151005,44.502884185698164,10.216698334856808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.04767198267719,26.1790256236503,0.0,0.0,0.0,0.0,10.216698334856808,0.0,0.0,33.22669760632749,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,38.12660733717797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.27,0.0,0.0,0.0,0.0,0.0,13.08951281182515,13.08951281182515,0.0,0.0,17.264370317534,0.0,0.0,0.0,2.329861111111111,3.2734722222222223,0.0,0.0,0.0,0.0,4.743055555555555,2.153611111111111,1.0,7,1,2,0,1,1,0,0,0,2,1,2,0,0,1,1,1,-0.4785999999999999,30.366699999999987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,CC(C)(C)CN,5.305555555555555,0.3194444444444444,5.305555555555555,0.3194444444444444,0.4682020036523226,87.16600000000001,74.062,87.10479941599999,38,0,-0.002846556781360143,-0.32995168842130845,0.32995168842130845,0.002846556781360143,1.3333333333333333,1.5,1.5,14.559237607049349,9.978014688988138,2.0328291502737255,-2.120102138112086,2.072220424325176,-2.1815500334931133,4.588211994912401,0.42803814050220246,3.1684898726705697,33.69332843436965,5.207106781186548,4.784457050376174,4.784457050376174,2.5606601717798214,2.2618016810571366,2.2618016810571366,2.7647843170117534,2.7647843170117534,0.6123724356957945,0.6123724356957945,0.0,0.0,-0.04,12.16479703638053,5.959999999999999,1.6056599286563615,3.9600000000000004,39.538910182428694,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,11.959746875309355,0.0,0.0,0.0,0.0,0.0,0.0,11.148657946558965,20.771211599071872,6.544756405912575,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,6.544756405912575,0.0,5.41499046939678,20.771211599071872,0.0,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,5.41499046939678,6.544756405912575,0.0,0.0,0.0,20.771211599071872,5.733667477162185,0.0,0.0,0.0,0.0,5.625,0.0,0.0,0.0,7.124999999999999,0.0,1.0,6,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.9912000000000001,28.50939999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,C1=CC=CC(=C1C(F)(F)F)C#N,12.084259259259259,-4.4381712962962965,12.084259259259259,0.34259259259259234,0.5880431007027186,171.121,167.089,171.029583788,62,0,0.41718471626252646,-0.19242058886242266,0.41718471626252646,0.19242058886242266,1.1666666666666667,1.75,2.1666666666666665,19.413172126283623,10.09605046197485,2.323544749676649,-2.062270305408771,2.306329452598603,-2.0647695992200155,5.384254251075594,-0.1373181258660639,3.2576485074473167,321.81023714834686,9.19023444431199,5.890508091286143,5.890508091286143,5.553860120506283,3.117903776453446,3.117903776453446,2.1551462499003344,2.1551462499003344,1.3529169517347992,1.3529169517347992,0.8278042553814305,0.8278042553814305,-1.5000000000000002,431.99311829213,8.595238095238095,2.856919875130073,1.5612244897959184,67.0504732385376,0.0,0.0,0.0,0.0,0.0,6.176298517443475,0.0,0.0,18.433136697762947,0.0,12.13273413692322,12.13273413692322,0.0,17.196124296186266,13.171245143024459,0.0,5.261891554738487,0.0,0.0,6.176298517443475,0.0,35.392371257240434,0.0,6.069221312792274,0.0,13.171245143024459,0.0,0.0,0.0,6.176298517443475,11.33111286753076,11.126902983393991,24.26546827384644,0.0,0.0,0.0,23.79,11.73975000914047,13.171245143024459,0.0,5.563451491696996,0.0,12.13273413692322,18.201955449715495,0.0,0.0,0.0,5.261891554738487,36.25277777777778,0.0,0.0,8.33175925925926,-1.2245370370370368,0.0,6.16150462962963,-4.4381712962962965,0.0,0.0,0.125,12,0,1,0,0,0,1,0,1,1,0,4,0,0,0,0,1,2.5770800000000005,36.15900000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,C1=CC=CC=C1N(CCO)CCO,8.801320861678004,0.106045918367347,8.801320861678004,0.106045918367347,0.6939862986310267,181.23499999999999,166.11499999999998,181.11027872,72,0,0.06061702648453686,-0.3945362592337094,0.3945362592337094,0.06061702648453686,0.9230769230769231,1.4615384615384615,1.9230769230769231,16.255311281273016,10.261677097395957,2.0234577363041013,-2.220213627520777,2.110484757980217,-2.2895304922900173,5.452735176921789,0.2809387474603546,2.6389166230335177,219.62617188863905,9.518661569058182,7.556819257194194,7.556819257194194,6.380540057561881,4.39920146434029,4.39920146434029,2.769810913703519,2.769810913703519,1.8611765356188863,1.8611765356188863,1.2502362598074752,1.2502362598074752,-1.06,1077.26943901474,10.023752093802344,5.562429802659069,3.046951543680103,78.23947275167879,15.11296452053189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,12.13273413692322,18.776899086508713,13.213763929025836,10.213054789681411,5.687386274683562,0.0,0.0,0.0,0.0,31.203186471701468,30.33183534230805,0.0,0.0,4.899909730850478,5.687386274683562,0.0,0.0,36.5163315305324,0.0,0.0,0.0,30.33183534230805,0.0,0.0,0.0,43.7,0.0,0.0,0.0,13.213763929025836,13.08951281182515,5.687386274683562,0.0,0.0,35.23174507315853,0.0,10.213054789681411,0.0,0.0,1.9444444444444444,17.602641723356008,1.032962962962963,0.0,9.75434051398337,0.0,1.3322770219198792,0.0,0.4,13,2,3,0,0,0,1,0,1,3,2,3,5,0,0,0,1,0.47759999999999986,52.826600000000035,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,C=C(C)C(=O)OC(C)C,10.631481481481481,-0.31481481481481444,10.631481481481481,0.04703703703703743,0.41598115172501915,128.17099999999996,116.07499999999997,128.083729624,52,0,0.33285916443172986,-0.45963271591472715,0.45963271591472715,0.33285916443172986,1.5555555555555556,2.0,2.111111111111111,16.541935993535724,10.34275719277635,2.0318354338413998,-2.0531185571969837,1.952412577599196,-2.1069713697909025,5.865074730149831,-0.1420170847306033,3.647424691536499,124.87784055857759,7.439157588755425,6.1009536313038994,6.1009536313038994,4.036581260209188,2.902204479831904,2.902204479831904,2.234393484633591,2.234393484633591,0.6912020604562017,0.6912020604562017,0.31466840682824126,0.31466840682824126,-0.79,60.47184355343589,8.210000000000003,3.277926450148013,3.7647850208044398,55.51436801157558,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,6.578935683598497,20.771211599071872,5.573104530069267,6.103966387748303,9.53140013787187,5.969305287951849,0.0,0.0,0.0,26.875177986820173,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,0.0,20.771211599071872,12.152040213667764,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,12.073271675700152,5.573104530069267,0.0,0.0,20.771211599071872,0.0,6.578935683598497,4.736862953800049,4.773148148148149,0.0,10.631481481481481,0.0,0.44787037037037036,-0.31481481481481444,0.0,-0.04703703703703743,8.676018518518518,0.0,0.5714285714285714,9,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,1.5141,36.041999999999994,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,C#CC(O)CCCCC,8.84843820861678,-0.5170833333333338,8.84843820861678,0.5170833333333338,0.44744492030812216,126.19900000000001,112.08699999999999,126.104465068,52,0,0.11400849396943222,-0.3803956243587211,0.3803956243587211,0.11400849396943222,1.5555555555555556,2.2222222222222223,2.6666666666666665,16.264976772674252,10.12974478811074,1.949468040279981,-1.9922471880102295,2.0089561696255815,-2.003815688172016,4.92101370276258,0.21749943237292158,2.9945259112220644,91.23098268032227,7.112884175122364,5.930341258625399,5.930341258625399,4.308060412490447,3.4509042305871973,3.4509042305871973,2.1782463583885945,2.1782463583885945,1.273501277443943,1.273501277443943,0.671020066164233,0.671020066164233,-0.48,94.26737928973323,8.52,5.652978723404255,5.390149422259023,57.08730497266109,5.106527394840706,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423349895620259,25.685814764398287,12.841643245852019,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,38.71099007914296,0.0,0.0,0.0,12.343784214475903,0.0,0.0,0.0,0.0,11.210493782589008,0.0,12.343784214475903,32.60702369139466,0.0,0.0,0.0,0.0,20.23,6.103966387748303,0.0,0.0,0.0,0.0,12.841643245852019,12.841643245852019,0.0,0.0,12.844171518546268,11.529877290460965,0.0,0.0,0.0,8.84843820861678,0.0,2.2793707482993195,0.0,8.578287037037036,2.1272373393801964,0.0,0.75,9,1,1,0,0,0,0,0,0,1,1,1,4,0,0,0,0,1.5608,38.98180000000001,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
447,N#CCCCCC#N,8.032678571428571,0.585,8.032678571428571,0.585,0.515241193724221,108.144,100.07999999999998,108.06874825599999,42,0,0.06212510944387013,-0.19834738704295812,0.19834738704295812,0.06212510944387013,0.875,1.25,1.5,14.23261083833245,10.200035973721885,1.8259520067701744,-1.8264562683317618,1.952588661472472,-1.7005229503187638,4.721883602415496,0.7732936118494533,2.7739011632941284,99.47067498701918,6.242640687119286,4.7228543157461065,4.7228543157461065,3.914213562373095,2.6543203766865053,2.6543203766865053,1.5233345472033852,1.5233345472033852,0.8271601883432526,0.8271601883432526,0.40811388300841883,0.40811388300841883,-1.02,61.499612265106904,6.980000000000001,5.980000000000001,4.980000000000001,49.34912096275002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.523783109476973,0.0,0.0,12.841643245852019,12.841643245852019,12.138442625584547,0.0,0.0,10.523783109476973,0.0,0.0,25.683286491704038,0.0,0.0,0.0,12.138442625584547,0.0,0.0,0.0,0.0,0.0,0.0,22.66222573506152,25.683286491704038,0.0,0.0,0.0,0.0,47.58,0.0,0.0,0.0,0.0,12.841643245852019,12.841643245852019,0.0,0.0,12.138442625584547,0.0,10.523783109476973,0.0,0.0,0.0,16.065357142857142,0.0,0.0,4.034365079365079,2.9002777777777777,0.0,0.0,0.6666666666666666,8,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1.59396,29.69399999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
448,C1=CC=CC=C1CC2=NCCN2,4.336519274376418,0.9327052626606198,4.336519274376418,0.9327052626606198,0.6910509635760046,160.22,148.124,160.100048384,62,0,0.10083906625758018,-0.37169973881362073,0.37169973881362073,0.10083906625758018,1.25,2.0833333333333335,2.75,15.0568314871133,10.138898097587466,2.038208077652276,-2.004577077518126,2.009232757935538,-2.198557276306642,5.85108586190374,0.9531203471851457,2.036479851021026,277.1498704898862,8.22576835024473,6.955285285007731,6.955285285007731,5.949489742783179,4.261178338069598,4.261178338069598,2.9175666081852065,2.9175666081852065,1.9579181760953355,1.9579181760953355,1.3545663526844387,1.3545663526844387,-1.31,1201.0075470674115,7.345075038728604,3.390937134637743,1.6421649947065866,72.33052509302233,5.316788604006331,5.835619785757269,0.0,0.0,0.0,0.0,4.992404732635669,0.0,0.0,0.0,30.33183534230805,5.563451491696996,12.965578028838586,6.544756405912575,0.0,5.835619785757269,0.0,5.316788604006331,4.992404732635669,6.4208216229260096,13.08951281182515,35.89528683400505,0.0,0.0,5.316788604006331,0.0,0.0,0.0,18.92513259758242,6.4208216229260096,0.0,5.563451491696996,35.32424007494372,0.0,0.0,0.0,24.39,0.0,0.0,0.0,0.0,0.0,25.345954220508432,5.563451491696996,0.0,6.06636706846161,34.57466161048844,0.0,0.0,0.0,4.336519274376418,3.255065192743764,1.3246759259259262,1.1261111111111113,10.410829081632654,0.9452777777777779,1.934854969765684,0.0,0.3,12,1,2,0,1,1,1,0,1,2,1,2,2,0,0,0,2,1.2308,50.450700000000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,C=C(C)C(=O)OCC=C,10.532175925925927,-0.365833333333333,10.532175925925927,0.25564814814814807,0.3233648772289356,126.15499999999997,116.07499999999997,126.06807956,50,0,0.33291963293662447,-0.4581329933776209,0.4581329933776209,0.33291963293662447,1.7777777777777777,2.3333333333333335,2.6666666666666665,16.532443476599774,10.359806742364604,1.982622410216141,-1.9714384690063402,1.8998805562658787,-2.0342108570555877,5.864490762864861,-0.13721023567851195,3.5084051218843633,135.85157716108915,7.276020881938895,5.515167193676994,5.515167193676994,4.180739212552622,2.616973396579676,2.616973396579676,1.6674669330140615,1.6674669330140615,0.6807405248080115,0.6807405248080115,0.2578127425942204,0.2578127425942204,-1.05,80.20139955580649,7.95,3.8930006724417545,3.525539568345324,54.824764979391325,4.736862953800049,6.606881964512918,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,19.233891474030877,6.923737199690624,5.573104530069267,0.0,9.53140013787187,5.969305287951849,0.0,0.0,0.0,6.923737199690624,6.606881964512918,24.806996004100142,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,6.923737199690624,24.806996004100142,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,12.576187252464766,5.573104530069267,0.0,6.076020106833881,6.923737199690624,0.0,17.894734320997046,0.0,4.596064814814815,0.0,10.532175925925927,0.0,0.4137500000000003,-0.365833333333333,0.0,1.5147222222222223,8.642453703703703,0.0,0.2857142857142857,9,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1.2917,35.97,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,CCCCCCN,5.269288548752835,0.8611111111111112,5.269288548752835,0.8611111111111112,0.5337740881212314,101.19300000000001,86.073,101.12044947999999,44,0,-0.007727548087909907,-0.33047350396881303,0.33047350396881303,0.007727548087909907,1.1428571428571428,1.8571428571428572,2.2857142857142856,14.508882154371841,10.192657445100387,1.7968648240730016,-1.904498157219551,1.948482513293309,-1.9650714908651976,4.382155706180494,0.6743147553010154,2.447472887876344,23.360990398949916,5.535533905932738,5.112884175122364,5.112884175122364,3.414213562373095,3.1153550716504106,3.1153550716504106,1.8493353063746338,1.8493353063746338,1.057677535825205,1.057677535825205,0.5711142625940432,0.5711142625940432,-0.04,35.509609925153406,6.96,5.959999999999999,5.960000000000001,45.9038522968253,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.186202068468653,12.965578028838586,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,32.60702369139466,6.544756405912575,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,6.544756405912575,0.0,0.0,32.60702369139466,0.0,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,0.0,6.544756405912575,25.683286491704038,0.0,0.0,6.923737199690624,5.733667477162185,0.0,0.0,0.0,0.0,5.269288548752835,0.0,0.0,5.164722222222222,3.0659892290249435,0.0,1.0,7,2,1,0,0,0,0,0,0,1,1,1,4,0,0,0,0,1.5253999999999999,33.19639999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
451,ClCCl,4.763888888888888,0.19444444444444464,4.763888888888888,0.19444444444444464,0.3899621067041533,84.93299999999999,82.917,83.953355424,20,0,0.09670639037649198,-0.10913232990050524,0.10913232990050524,0.09670639037649198,1.3333333333333333,1.3333333333333333,1.3333333333333333,35.5390050819453,11.925994918054704,1.4122044204025899,-1.4236303599266025,1.7266753099347358,-1.239675309934736,6.402082914730799,2.204917085269206,1.6329931618554523,2.7548875021634682,2.7071067811865475,1.463035727205002,2.974893619241911,1.4142135623730951,0.5345224838248487,1.6035674514745462,0.10101525445522105,0.9091372900969896,0.0,0.0,0.0,0.0,0.58,2.7548875021634682,3.5799999999999996,2.58,2.580000000000001,29.3457834815929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,0.0,0.0,0.0,5.33918526701467,0.0,23.20187978046503,0.0,0.0,0.0,0.0,5.33918526701467,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,5.33918526701467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33918526701467,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,0.0,9.527777777777777,0.0,0.19444444444444464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.4215,16.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,OC1=CC=C([N+](=O)[O-])C=C1,10.036148904006048,-0.5144444444444445,10.036148904006048,0.015925925925925677,0.47072821158342537,139.11,134.07,139.02694302,52,0,0.2691949560161654,-0.5079581647909615,0.5079581647909615,0.2691949560161654,1.3,1.8,2.2,16.62823358020023,10.29526401614597,2.0109759962008082,-1.88997498853019,2.1442888600434236,-1.8475355787397445,5.344730961358102,-0.3844522096099546,3.003400684579817,241.67477087439332,7.560477932315068,5.020324848686146,5.020324848686146,4.698377302757663,2.6337291722159875,2.6337291722159875,1.7735075645793712,1.7735075645793712,1.0605277538042814,1.0605277538042814,0.5743485232310096,0.5743485232310096,-1.58,180.91251467537336,6.538764845605701,2.344994095834573,1.2226169416633605,56.878612594192774,5.106527394840706,5.749511833283905,0.0,0.0,5.687386274683562,0.0,10.114318268765572,0.0,0.0,0.0,0.0,12.13273413692322,12.13273413692322,4.923311048817671,10.029838443658377,5.687386274683562,0.0,0.0,0.0,0.0,0.0,34.37978654261202,0.0,5.749511833283905,0.0,5.687386274683562,5.749511833283905,0.0,10.029838443658377,0.0,10.114318268765572,0.0,24.26546827384644,0.0,0.0,0.0,63.370000000000005,4.923311048817671,10.114318268765572,0.0,11.436898107967467,0.0,0.0,24.26546827384644,0.0,0.0,0.0,5.106527394840706,0.0,0.0,9.521704459561603,18.7519992441421,-0.015925925925925677,0.032962962962963305,5.042592592592593,0.0,0.0,0.0,0.0,10,1,4,0,0,0,1,0,1,3,1,4,1,0,0,0,1,1.3003999999999998,34.76120000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,CC1=C(C)OC(C)=N1,5.1030092592592595,0.7500000000000002,5.1030092592592595,0.7500000000000002,0.5078772975090279,111.14399999999999,102.07199999999999,111.068413908,44,0,0.19096399644725687,-0.4460651557486668,0.4460651557486668,0.19096399644725687,1.25,1.875,2.0,16.350060371642165,10.412836396754589,1.9684322263592748,-1.7671535539069763,2.0490417476591465,-1.7082442224356484,5.034288033605125,0.493193234357794,3.14328843896306,170.90864712527713,6.146264369941973,5.3554618859638214,5.3554618859638214,3.6983773027576627,2.6054618859638214,2.6054618859638214,1.8744799218632593,1.8744799218632593,1.135459789594635,1.135459789594635,0.6331269020463479,0.6331269020463479,-0.79,66.63043175066748,5.348696255201109,1.617020637139176,0.7348364489142085,48.54020670771014,4.417150937053347,5.760247418874442,5.890723922025908,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,13.847474399381248,6.923737199690624,5.693927994848461,4.417150937053347,0.0,0.0,4.9839785209472085,0.0,20.771211599071872,0.0,17.344899335748813,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,20.771211599071872,17.344899335748813,4.417150937053347,0.0,0.0,0.0,26.03,0.0,0.0,0.0,0.0,0.0,17.344899335748813,0.0,0.0,20.771211599071872,4.9839785209472085,4.417150937053347,5.1030092592592595,0.0,4.043981481481481,0.0,0.988425925925926,1.6689814814814818,0.0,0.0,5.695601851851852,0.0,0.5,8,0,2,0,0,0,0,1,1,2,0,2,0,0,0,0,1,1.59986,30.713999999999988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
